country,year,prop_emnes,perc_emnes,prop_emnes_excl_nat_res,perc_emnes_excl_nat_res,prop_emnes_excl_former_col_power,perc_emnes_excl_former_col_power,zero_mnes,zero_mnes_excl_nat_res,zero_mnes_excl_former_col_power,c1,c2,c3,c4,c5,c6,gni_per_capita,roads_paved_pct,fixed_lines_per_1000,mobile_hones_per_1000,phones_per_1000,geographic_proximity,colonial_link
democratic_republic_of_congo,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1.67,-2.79,-2.07,-2.78,-1.97,-1.58,100.0,,0.0,11.0,11,0,1
democratic_republic_of_congo,2001,0.2,20.0,0.25,25.0,0.25,25.0,False,False,False,-1.91,-2.83,-1.63,-2.87,-1.79,-1.4,100.0,,0.0,11.0,11,1,1
djibouti,1999,0.125,12.5,0.125,12.5,0.2,20.0,False,False,False,-0.73,,-0.94,-0.79,-0.32,-0.8,850.0,,,,0,0,1
djibouti,2001,0.142857143,14.2857143,0.142857143,14.2857143,0.2,20.0,False,False,False,-0.56,,-0.86,-0.4,-0.5,-0.99,850.0,,,,0,0,1
equatorial_guinea,1999,0.0,0.0,,0.0,0.0,0.0,False,True,False,-1.55,,-1.55,-2.11,-1.69,-0.8,930.0,,,,0,0,0
equatorial_guinea,2001,0.5,50.0,1.0,100.0,0.5,50.0,False,False,False,-1.46,,-1.9,-1.54,-1.26,-1.76,930.0,,,,0,0,0
eritrea,1999,,0.0,,0.0,,0.0,True,True,True,-1.07,0.98,0.47,0.08,-0.05,0.46,190.0,21.8,9.0,0.0,9,0,0
eritrea,2001,,0.0,,0.0,,0.0,True,True,True,-1.42,0.16,-0.21,-0.52,-0.12,-0.05,190.0,21.8,9.0,0.0,9,0,0
ethiopia,1999,0.083333333,8.3333333,0.083333333,8.3333333,0.083333333,8.3333333,False,False,False,-0.69,0.18,0.01,-0.14,-0.23,-0.25,100.0,12.0,5.0,1.0,6,0,0
ethiopia,2001,0.058823529,5.8823529,0.058823529,5.8823529,0.058823529,5.8823529,False,False,False,-1.0,-0.8,-0.87,-0.85,-0.46,-0.09,100.0,12.0,5.0,1.0,6,0,0
gambia,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1.18,0.65,-0.14,-0.34,-0.29,-0.49,270.0,35.4,28.0,73.0,101,0,1
gambia,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.98,0.71,0.25,-0.08,-0.25,-0.11,270.0,35.4,28.0,73.0,101,0,1
guinea,1999,0.285714286,28.5714286,0.333333333,33.3333333,0.5,50.0,False,False,False,-0.99,-0.99,-0.34,0.14,-0.89,-0.82,410.0,16.5,3.0,12.0,15,0,1
guinea,2001,0.181818182,18.1818182,0.2,20.0,0.285714286,28.5714286,False,False,False,-1.12,-1.18,0.08,0.03,-0.82,-0.41,410.0,16.5,3.0,12.0,15,0,1
guinea_bissau,1999,0.0,0.0,0.0,0.0,,0.0,False,False,True,-0.34,-0.97,-0.35,-1.3,-1.24,-0.57,130.0,10.3,9.0,0.0,9,0,1
guinea_bissau,2001,0.0,0.0,0.0,0.0,,0.0,False,False,True,-0.85,-1.05,-1.49,-1.14,-1.36,-0.4,130.0,10.3,9.0,0.0,9,0,1
haiti,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.65,-1.52,-1.08,-0.99,-0.99,-0.85,440.0,24.3,16.0,17.0,33,0,1
haiti,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.79,-0.71,-1.45,-1.13,-1.49,-1.02,440.0,24.3,16.0,17.0,33,0,1
kiribati,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1.26,,-0.44,-0.96,-0.65,-0.55,960.0,,,,0,0,0
kiribati,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,1.15,,-0.08,-0.92,-0.31,-0.61,960.0,,,,0,0,0
laos,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1.27,0.98,-0.34,-1.18,-1.07,-0.7,310.0,44.5,11.0,10.0,21,0,0
laos,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1.43,0.4,-0.67,-1.18,-1.02,-0.91,310.0,44.5,11.0,10.0,21,0,0
lesotho,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.01,0.54,-0.21,0.05,-0.13,0.03,550.0,18.3,13.0,42.0,55,0,1
lesotho,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.03,1.07,0.05,-0.17,-0.08,0.17,550.0,18.3,13.0,42.0,55,0,1
liberia,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.9,-1.28,-1.62,-2.35,-1.79,-1.43,140.0,6.2,2.0,1.0,3,0,0
liberia,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1.16,-1.36,-1.41,-1.66,-1.52,-1.24,140.0,6.2,2.0,1.0,3,0,0
madagascar,1999,0.052631579,5.2631579,0.058823529,5.8823529,0.125,12.5,False,False,False,0.4,-0.48,-0.44,-0.48,-1.01,-0.8,230.0,11.6,4.0,10.0,14,0,1
madagascar,2001,0.111111111,11.1111111,0.12,12.0,0.272727273,27.2727273,False,False,False,0.25,0.0,-0.3,-0.1,-0.65,-0.8,230.0,11.6,4.0,10.0,14,0,1
malawi,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.1,0.09,-0.56,0.1,-0.51,-0.5,160.0,18.5,7.0,8.0,15,0,0
malawi,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.28,0.05,-0.67,0.02,-0.51,-0.22,160.0,18.5,7.0,8.0,15,0,0
maldives,1999,0.666666667,66.6666667,0.666666667,66.6666667,0.666666667,66.6666667,False,False,False,-1.05,,0.67,0.21,-0.65,-0.55,2170.0,,,,0,0,0
maldives,2001,0.666666667,66.6666667,0.666666667,66.6666667,0.666666667,66.6666667,False,False,False,-0.94,,0.7,0.14,-0.66,-0.61,2170.0,,,,0,0,0
mali,1999,0.0,0.0,0.0,0.0,,0.0,False,False,True,0.38,0.09,-0.06,0.13,-0.57,-0.58,240.0,12.5,5.0,5.0,10,0,1
mali,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.28,0.45,-1.06,0.1,-0.69,-0.56,240.0,12.5,5.0,5.0,10,0,1
mauritania,1999,0.0,0.0,0.0,0.0,,0.0,False,False,True,-0.91,0.51,-0.24,-0.47,-0.48,-0.29,280.0,11.3,12.0,92.0,104,0,1
mauritania,2001,0.5,50.0,0.5,50.0,1.0,100.0,False,False,False,-0.67,-0.45,-0.36,-0.18,-0.48,-0.7,280.0,11.3,12.0,92.0,104,0,1
mozambique,1999,0.166666667,16.6666667,0.166666667,16.6666667,0.2,20.0,False,False,False,-0.1,-0.71,-0.18,-0.29,-1.02,-0.77,200.0,18.7,5.0,14.0,19,1,1
mozambique,2001,0.192307692,19.2307692,0.192307692,19.2307692,0.238095238,23.8095238,False,False,False,-0.28,-0.27,-0.26,-0.14,-0.73,-0.43,200.0,18.7,5.0,14.0,19,1,1
myanmar,1999,0.777777778,77.7777778,0.777777778,77.7777778,0.777777778,77.7777778,False,False,False,-1.92,-1.05,-1.64,-1.25,-1.06,-1.3,,12.2,7.0,1.0,8,0,0
myanmar,2001,0.090909091,9.0909091,0.090909091,9.0909091,0.090909091,9.0909091,False,False,False,-2.12,-1.41,-1.31,-1.37,-1.14,-1.25,,12.2,7.0,1.0,8,0,0
nepal,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.01,-0.43,-0.94,-0.34,-0.25,-0.59,230.0,30.8,14.0,1.0,15,0,0
nepal,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.12,-1.02,-0.72,-0.3,-0.31,-0.42,230.0,30.8,14.0,1.0,15,0,0
niger,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.99,-0.4,-0.84,-0.47,-0.7,-0.88,180.0,7.9,2.0,1.0,3,0,1
niger,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.07,-0.14,-1.02,-0.25,-0.83,-0.92,180.0,7.9,2.0,1.0,3,0,1
rwanda,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1.5,-1.84,-0.84,-0.94,-1.2,-0.55,230.0,8.3,3.0,14.0,17,0,0
rwanda,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1.46,-1.56,-0.21,-0.47,-0.83,0.11,230.0,8.3,3.0,14.0,17,0,0
samoa,1999,0.333333333,33.3333333,0.333333333,33.3333333,0.333333333,33.3333333,False,False,False,0.6,,-0.14,-0.7,-0.97,-0.29,1430.0,,,,0,0,0
samoa,2001,0.125,12.5,0.125,12.5,0.125,12.5,False,False,False,0.62,,-0.08,0.03,-0.14,0.17,1430.0,,,,0,0,0
sao_tome_and_principe,1999,0.0,0.0,0.0,0.0,,0.0,False,False,True,0.75,,-0.94,-0.96,-0.97,-0.8,300.0,,,,0,0,1
sao_tome_and_principe,2001,0.0,0.0,0.0,0.0,,0.0,False,False,True,0.93,,-0.86,-0.39,-0.66,0.17,300.0,,,,0,0,1
senegal,1999,0.037037037,3.7037037,0.045454545,4.5454545,0.125,12.5,False,False,False,-0.49,-1.11,0.18,-0.26,-0.26,-0.45,470.0,29.3,22.0,55.0,77,0,1
senegal,2001,0.026315789,2.6315789,0.03125,3.125,0.111111111,11.1111111,False,False,False,-0.11,-0.84,0.24,-0.14,-0.28,-0.4,470.0,29.3,22.0,55.0,77,0,1
sierra_leone,1999,0.0,0.0,0.0,0.0,,0.0,False,False,True,-1.72,-1.91,-0.47,-1.41,-0.72,-0.72,140.0,7.9,5.0,13.0,18,0,1
sierra_leone,2001,0.0,0.0,0.0,0.0,,0.0,False,False,True,-1.36,-1.34,-1.57,-1.07,-0.77,-0.77,140.0,7.9,5.0,13.0,18,0,1
solomon_islands,1999,0.294117647,29.4117647,0.357142857,35.7142857,0.357142857,35.7142857,False,False,False,1.11,,-0.84,-1.09,-0.65,-0.55,580.0,,,,0,0,1
solomon_islands,2001,0.263157895,26.3157895,0.3125,31.25,0.3125,31.25,False,False,False,0.06,,-0.73,-0.92,-1.02,-0.22,580.0,,,,0,0,1
somalia,1999,,0.0,,0.0,,0.0,True,True,True,-1.46,-1.88,-2.12,-2.52,-1.8,-1.43,,11.8,10.0,3.0,13,0,0
somalia,2001,,0.0,,0.0,,0.0,True,True,True,-1.37,-1.12,-2.58,-2.36,-1.71,-1.63,,11.8,10.0,3.0,13,0,0
sudan,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-1.71,-2.03,-1.75,-1.14,-1.31,-0.75,370.0,36.3,21.0,6.0,27,0,0
sudan,2001,0.2,20.0,0.2,20.0,0.2,20.0,False,False,False,-1.75,-2.38,-1.34,-0.76,-1.13,-1.13,370.0,36.3,21.0,6.0,27,0,0
tanzania,1999,0.290322581,29.0322581,0.285714286,28.5714286,0.290322581,29.0322581,False,False,False,-0.4,0.55,-0.4,0.21,-0.28,-0.95,290.0,4.2,5.0,19.0,24,1,0
tanzania,2001,0.289473684,28.9473684,0.277777778,27.7777778,0.289473684,28.9473684,False,False,False,-0.15,-0.33,-0.32,0.06,-0.23,-1.01,290.0,4.2,5.0,19.0,24,1,0
togo,1999,0.2,20.0,0.2,20.0,0.2,20.0,False,False,False,-1.14,-0.89,-0.44,-0.64,-0.83,-0.45,270.0,31.6,10.0,35.0,45,0,0
togo,2001,0.125,12.5,0.142857143,14.2857143,0.142857143,14.2857143,False,False,False,-1.09,-0.63,-1.48,-0.59,-0.79,-0.66,270.0,31.6,10.0,35.0,45,0,1
tuvalu,1999,,0.0,,0.0,,0.0,True,True,True,1.44,,,,,,,,,,0,0,0
tuvalu,2001,,0.0,,0.0,,0.0,True,True,True,1.39,,,,,,,,,,0,0,0
uganda,1999,0.470588235,47.0588235,0.5,50.0,0.592592593,59.2592593,False,False,False,-0.61,-0.92,-0.06,0.42,-0.11,-0.62,240.0,6.7,2.0,16.0,18,1,1
uganda,2001,0.421052632,42.1052632,0.428571429,42.8571429,0.516129032,51.6129032,False,False,False,-0.94,-1.35,-0.15,0.18,-0.63,-0.9,240.0,6.7,2.0,16.0,18,1,1
vanuatu,1999,0.166666667,16.6666667,0.181818182,18.1818182,0.166666667,16.6666667,False,False,False,0.63,,-0.44,-0.31,-0.65,-0.29,1070.0,,,,0,0,0
vanuatu,2001,0.125,12.5,0.142857143,14.2857143,0.125,12.5,False,False,False,0.62,,-0.47,-0.26,-0.31,-0.22,1070.0,,,,0,0,0
yemen,1999,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.6,-1.53,-0.41,-0.39,-0.68,-0.57,490.0,11.5,28.0,21.0,49,0,0
yemen,2001,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,-0.72,-1.19,-0.65,-0.42,-0.89,-0.7,490.0,11.5,28.0,21.0,49,0,1
zambia,1999,0.038461538,3.8461538,0.043478261,4.3478261,0.090909091,9.0909091,False,False,False,-0.11,-0.04,-0.39,0.32,-0.34,-0.56,340.0,22.0,8.0,13.0,21,0,1
zambia,2001,0.088235294,8.8235294,0.09375,9.375,0.166666667,16.6666667,False,False,False,-0.24,-0.48,-0.79,0.43,-0.47,-0.85,340.0,22.0,8.0,13.0,21,0,1
